date,0,1,2,3,4,5,6,7,8,9
2011-05-05,0.0,0.0032608986616441448,-0.0024478738344627616,0.00139531521417247,-0.003593590903791517,-0.0004730217557181683,0.0005146711029681049,0.0003524806159488402,-0.0019512258315753607,0.0011269322972534733
2011-05-06,0.0,0.004653105833251736,0.007441028632029223,0.0021858885778767156,-0.0004630836719150544,0.0022794371761971632,-2.1351156742066557e-05,0.004726110451229282,0.00248683811586492,0.0076840270636282515
2011-05-09,0.0,0.009740184033084853,0.006827161675158067,0.007319402403983988,0.009280620943292295,0.008637439961961757,0.007459033062556353,0.00805496401493011,0.009442848232433576,0.007647233607520398
2011-05-10,0.0,0.007419514637163838,0.007498694602636968,0.003906419571571451,-0.0022725794725432236,0.00508388638473023,0.008201317394758822,0.007545712071923116,0.009435503442086768,0.007642137786042058
2011-05-11,0.0,0.011015800134024145,-0.0006204363348243369,0.0036989934725433216,0.003026956694295091,-0.0018015707766031452,0.0021769971906291374,-0.004951971835643776,0.0023426373863759675,0.0007360887158101015
2011-05-12,0.0,-0.01410193469545551,-0.01022283984561878,-0.011304864276202586,-0.01983805257441751,-0.012632720715203827,-0.01424473437222118,-0.01309621619383261,-0.014618912706565679,-0.014357823229768418
2011-05-13,0.0,0.018531744573096143,0.008365267128387588,0.010272175549349116,0.006970641182204362,0.0017311010517016001,0.00890507911043148,0.010319306479134482,0.009668363438861016,0.010188065000247049
2011-05-16,0.0,-0.002297011953539596,-0.006598295347767236,-0.00013396464801851415,-0.004777159640179884,-0.0031330874023258737,-0.004736272725010204,-0.0003128344550700213,-0.003048676226982683,-0.004494013264614183
2011-05-17,0.0,-0.03447692129783875,-0.008596602971364775,-0.003472855383913398,-0.00368068819278744,-0.009235400659020843,-0.0077486294122707244,-0.006820203153989235,-0.004878488393933789,-0.0002624169369703777
2011-05-18,0.0,0.007671287331667331,0.003710637164772379,0.008330173429813126,6.0983259289715264e-05,0.006191627290820678,0.006508913077031053,0.007351941311914079,0.007593428194900609,0.010853816737803612
2011-05-19,0.0,-0.008140925883968753,-0.019831050803832295,-0.006496872284765587,-0.004620152308866254,-0.012883004391070929,-0.0062123038113836015,-0.011086636925914273,-0.004346005676073017,-0.002327125910280836
2011-05-20,0.0,0.0019135212033252191,0.0014417241252855373,-0.00838627818216453,-0.009144389378069717,-0.00646978379215557,-0.0015700169918805296,-0.0019067675008997975,-0.006338565301376109,0.0019888484312615695
2011-05-23,0.0,-0.034113018195105926,-0.04128083971026586,-0.04036627728204312,-0.04012624713099566,-0.04367817554312847,-0.037681318196084335,-0.04136003164035906,-0.0336559595571545,-0.020769181505824297
2011-05-24,0.0,-0.0020051503346647515,0.005760870389328598,-0.0048546864477637675,0.0009303085824703405,0.002711947272615367,0.0008831321505213818,0.002819795859036578,-0.002391610916120279,0.00643449531439666
2011-05-25,0.0,-0.014339918659485473,-0.008327803033554071,-0.012986004799108053,-0.018913980490622206,-0.014866516317284417,-0.008949427957716138,-0.013702456028721888,-0.013740259478728922,-0.012854369973677726
2011-05-26,0.0,-0.011550119873103615,-0.0068840944570438545,-0.00792423594936742,-0.016567001441789464,-0.012984505175712369,-0.009991115213925261,-0.0035410813288404563,-0.011330221364833193,-0.010504927921632934
2011-05-27,0.0,-0.018975906748332494,-0.0356632638972143,-0.03150915046818026,-0.025591110061057187,-0.026980005294395815,-0.03391661365265508,-0.03618580339929933,-0.02882785023248935,-0.03062007250816745
2011-05-30,0.0,-0.02895705899183998,-0.01601018107493324,-0.012611259568858557,-0.0222687754166645,-0.015553863700077275,-0.01710595746965593,-0.020628928340131414,-0.0159824546253009,-0.0062349205683456255
2011-05-31,0.0,-0.011430204702052582,0.022411390654715868,0.018495698142618533,0.020246784225263603,0.01827554327043801,0.01984520506292764,0.023534340009550236,0.020310984362533757,0.01871522943457138
2011-06-01,0.0,-0.04675743801547949,0.011124973573535923,0.00027391152178357636,0.008340457318028571,0.004295156699419378,0.011465512782497633,0.009250337728478497,0.009159074102837117,0.010081208227723959
2011-06-02,0.0,-0.011028983872741094,-0.019054226407744346,-0.019968725056431325,-0.015299159913936045,-0.015947908211787487,-0.015302858170590294,-0.016721489397888756,-0.010184131631626347,-0.021698186725500168
2011-06-03,0.0,0.009145282908214147,0.016615211402253083,0.012728606457469871,0.013683175044362228,0.013470918872936277,0.013302533447407283,0.01700754941851179,0.01305267379597752,-0.023240214618675425
2011-06-07,0.0,-0.00025706897943167384,0.004578229318387583,0.00700136462005041,0.011203775456176901,0.003243691156962214,0.008431710037394513,0.008779375893403385,0.005090244504058594,0.007548159313700786
2011-06-08,0.0,0.017919179045575495,0.0005839472689628256,0.005351791605193279,0.006766379997597882,0.0026832524016269232,0.003775665263785699,0.005294237288222758,0.006352602409325225,0.005768336956903264
2011-06-09,0.0,-0.020000623269510354,-0.02017126744030584,-0.021378792336460117,-0.02293282599146973,-0.022821596242723174,-0.025755418746998826,-0.021985577311449345,-0.025103131880491958,-0.023705190879489857
2011-06-10,0.0,0.005178250971327181,7.556727025748167e-05,-0.0014534291157680679,0.000669943163119413,-0.0022604299215529533,0.00041773755973872895,0.0017375636904106706,0.0059972791216307275,-0.002922109617315205
2011-06-13,0.0,0.002103735628372183,0.0005065544111049203,-0.0032691882954999363,-0.006912265932159323,-0.0034267095658387925,-0.0006695680856199093,-0.0016799985363471492,-0.005842088938203371,0.0014325595265205493
2011-06-14,0.0,0.027747400149454204,0.014888511864770804,0.01709633061124194,0.017569855092746778,0.014579842901961015,0.012993031447404046,0.014013825692650084,0.016548361481697027,0.010457922647641338
2011-06-15,0.0,-0.01081998655356442,-0.011107414199900467,-0.007758855458475988,-0.015267337786369128,-0.008409365227147969,-0.009473434413620474,-0.006914730552851189,-0.00763184356010882,-0.007156307384659666
2011-06-16,0.0,-0.014920718697135515,-0.022799852997125947,-0.02383808123294129,-0.02079826796059947,-0.022580003264189408,-0.029011736522895126,-0.02538988905698447,-0.024063934317554603,-0.027279578489499245
2011-06-17,0.0,-0.04094368859539477,-0.01576077833215106,-0.011899692930233963,-0.013629957611386523,-0.013537636443496592,-0.010865826339280349,-0.014274357643912494,-0.015309264200880413,-0.014992802434133257
2011-06-20,0.0,-0.03230099642844686,-0.010622995419951708,-0.012196440429955935,-0.010776360721349798,-0.013218385839555813,-0.011573743236739764,-0.011809862610300148,-0.012154257892649345,-0.0025660939877560907
2011-06-21,0.0,0.01817831576928919,0.011895358454609983,0.013642272750961082,0.017696497064003003,0.0140726860124738,0.016603192145968615,0.017440507112220338,0.015501627921339134,0.005401076473634303
2011-06-22,0.0,-0.00030744832491247376,-0.004924951715956194,-0.0029591147569453247,-0.0035031569865352497,-0.0012705004731445868,-0.0031616930857891745,-0.0034522339762932397,-0.00080537450272955,-0.005176470877553241
2011-06-23,0.0,0.013758651008228595,0.021848428767931694,0.018046467909453634,0.021055601435892912,0.01585675186296065,0.01878147816518294,0.01719831438592201,0.015436778584019484,0.009617346670108828
2011-06-24,0.0,0.020287712453493922,0.015497604483408978,0.022211020808938553,0.020573374582916193,0.024679353626572365,0.0203897446426482,0.022262654703877782,0.022570888083528695,0.022780292120474277
2011-06-27,0.0,0.003906108100524941,0.012706065211591122,0.012047714891483041,0.013160130028197381,0.008949940535595502,0.01200480681197269,0.011533695362955232,0.007502612687118715,0.007267016738694565
2011-06-28,0.0,0.000812038694209205,0.004827995478391189,0.0036578952833303813,-0.000873383760245483,0.0002175375795725465,0.002919784539249237,0.0004410592695494042,0.0012873855186803507,0.0030792115902282813
2011-06-29,0.0,-0.012277998965481318,-0.010664480310804025,-0.012643895117075865,-0.010798429728884118,-0.010654761216589703,-0.013090876356500414,-0.012822468377004848,-0.014058485897224582,-0.009074788064114991
2011-06-30,0.0,0.016899097095596893,0.01091587587957843,0.011810243493327377,0.012689588208719238,0.012871262350075074,0.013947953277228864,0.014506461020407091,0.014476848391306918,0.010539728454722397
2011-07-01,0.0,-0.0221017601078769,0.006253099212659707,0.004164086393500632,0.0013858672367519365,0.0011663976207503257,0.0051499362914131375,0.003330391820742351,0.004877751787685458,0.004073250606864143
2011-07-04,0.0,0.019532662335886464,0.02112370339247338,0.020641023473110698,0.019740695692862298,0.022812457427516586,0.02064421070508149,0.0220408866752817,0.023066708143639314,0.020455074382985217
2011-07-05,0.0,-0.0002398924523450141,0.006289266731226206,0.007157430989433777,0.007648031100164987,0.0060705780706848955,0.007597082719676296,0.006063624138416435,0.006487121592470002,0.009762285353376754
2011-07-06,0.0,-0.04630149643533077,-0.0006649645482100786,-0.00411751361465218,0.0023335517540392647,-0.0011809752242987193,0.0020162115929291957,0.0013491444850679546,0.001035041419533922,0.004668639845831102
2011-07-07,0.0,0.001159549074727817,-0.007161626829688239,-0.003915024754767016,-0.0039172579392554585,-0.006759111555191155,-0.0030084683307954885,-0.003292260176202877,-0.0033434384653048266,-0.001974936729143728
2011-07-08,0.0,-0.002464450281121411,-0.005120520845826926,0.00023397674587388728,-0.000293391723543035,-0.0070362695973607,0.0007600294626060045,-0.0014410837932840037,0.0017642999975568951,0.004445613137567417
