date,0,1,2,3,4,5,6,7,8,9
2011-07-12,1.0,0.7999519878636722,0.9369699179763274,0.9234088451935244,0.9428526245390836,0.8980814194905126,0.9721960040095455,0.9561222987930884,0.9306533318766512,0.9322546571360387
2011-07-13,1.0,0.8057155658763981,0.9531185061392786,0.9331738170896936,0.9577370858424132,0.9114797784051313,0.9893632839685499,0.9721600439638485,0.9423968953389644,0.9475824785686375
2011-07-14,1.0,0.8095869781666333,0.9509065832252291,0.9374929664619956,0.9655421486186779,0.917947908883965,0.9977975303639338,0.97876870801466,0.9457059274121189,0.9570250921505319
2011-07-15,1.0,0.8031097964364774,0.9492071324101478,0.935999624875131,0.9677233940650832,0.9212014118611569,1.0042150521622668,0.9864417413800989,0.9544374658716867,0.9522049288962273
2011-07-18,1.0,0.8013539216722295,0.9543676389220921,0.9348073354570963,0.9654053516914205,0.9209174101758731,0.9998376067083656,0.985072561096643,0.9523068685720488,0.9542158320160407
2011-07-19,1.0,0.8068652309740875,0.9462369846686752,0.9247844873698601,0.956275544255101,0.9125652980223667,0.987627350137873,0.9753071975486584,0.9469833229994276,0.9481905093076649
2011-07-20,1.0,0.8065358022593356,0.9455203464037658,0.9226867714940017,0.9571173762851255,0.9123560685294526,0.9890761675406804,0.9715990868798284,0.9461217354326256,0.9469451329104442
2011-07-21,1.0,0.7936942667788183,0.933670526066327,0.9063184484849671,0.9443265933001935,0.8990164464164914,0.9784530654414002,0.9562297101092921,0.9329793709455539,0.9306221813622568
2011-07-22,1.0,0.7908591158522259,0.9342205738743308,0.9093371850963009,0.9495935612205458,0.9012214291119683,0.9839566472372575,0.9591948177914765,0.9355452685346826,0.9316003417043899
2011-07-25,1.0,0.7590770284805384,0.8998728443238843,0.8721539725253132,0.9060453261012803,0.8630024621467872,0.9482617213600407,0.9236749256004021,0.9076142622614058,0.9025271789374336
2011-07-26,1.0,0.7659889344513375,0.9032376584050898,0.8776140969509688,0.9105100394529628,0.8655699780200916,0.9581037215948215,0.9282934027797394,0.9134528558630097,0.9098284695237351
2011-07-27,1.0,0.7671268680598027,0.9180362891279529,0.8852647098731882,0.9228184881806216,0.8758327968232552,0.9685421398415288,0.9411229247093374,0.9222506397119755,0.9114614370866565
2011-07-28,1.0,0.7612697260104098,0.9124448956615393,0.8780468554929122,0.921846428435856,0.8705092627555853,0.9674677604171394,0.9336679842502831,0.9221187562240665,0.8979513786574954
2011-07-29,1.0,0.7645111777785122,0.9090242576757703,0.8735500932760333,0.9153299446904242,0.8668162737438667,0.9586238663154233,0.923123975724058,0.9212363576413335,0.8894234852008103
2011-08-01,1.0,0.7687550335822013,0.9167685441734346,0.8753428624986825,0.9200472370810772,0.8708515539163894,0.9637456145660176,0.9262650452124019,0.9245374625948277,0.8961198419085604
2011-08-02,1.0,0.764564874803948,0.9129267433352928,0.8669826807300319,0.9136673791737941,0.863316376011184,0.954606032717683,0.9196336622090225,0.9223650210467704,0.8918366304403139
2011-08-03,1.0,0.7635695297140267,0.9097269259612496,0.8703471323747595,0.9147647334845942,0.8670654147676518,0.9558807631632291,0.9195669147086906,0.9259613401891589,0.8920697682608623
2011-08-04,1.0,0.7605756741132333,0.9101224387810625,0.873784732128301,0.9163690675878512,0.8691236741237437,0.9595697580860594,0.9252115759921707,0.9266871133003692,0.8964430227767646
2011-08-05,1.0,0.7396739047038438,0.886314193411186,0.8524703080144235,0.8934654307080971,0.846583387897248,0.9352402604863481,0.9035384209282863,0.9107528629653869,0.8719032142488002
2011-08-08,1.0,0.7045880848368644,0.835012004454989,0.8010964697047869,0.8417742673514959,0.7929896056795214,0.8835140195472674,0.8551367011928401,0.8773963994618953,0.8269596357185196
2011-08-09,1.0,0.7116261752934246,0.8265801381179237,0.7971086667147901,0.8399346978834514,0.7868101367365676,0.8793714594096604,0.8495973612271258,0.8731726316105517,0.8242391710761627
2011-08-10,1.0,0.7196059138144704,0.8314268804732212,0.8105519188014921,0.8512344375503692,0.7931729767776448,0.8916767563447917,0.8609491900123663,0.8830726133592434,0.8307531926787947
2011-08-11,1.0,0.7335605827853885,0.8426548870980575,0.8210761020944267,0.86663675789679,0.8062448491424203,0.907293335741328,0.8746723988232665,0.8888738125244457,0.8449552924584317
2011-08-12,1.0,0.7532925595225829,0.8490481243407935,0.8329392663532647,0.8779808023224352,0.815673194924551,0.9099487640563542,0.8822350338984384,0.8962619236964539,0.8576164178386171
2011-08-15,1.0,0.7782194854757238,0.8595496615453986,0.8416592961129584,0.8922482526126355,0.8274895647590887,0.924527819701428,0.8967023476805872,0.901425911425906,0.8658139751737621
2011-08-16,1.0,0.764282269800079,0.8484815857865484,0.8361815283004044,0.8835737232867785,0.8209382570354662,0.9229574439589434,0.888756815088852,0.8971642392764747,0.858283246966005
2011-08-17,1.0,0.7653779499952065,0.8513005910217574,0.8359739989700635,0.8821731158687097,0.8185853810600763,0.918929132156406,0.8860407703439802,0.896669533467532,0.8547791664160169
2011-08-18,1.0,0.7364779395070079,0.839463661377681,0.8223068896965013,0.867840593923444,0.8011359774728045,0.9006115068162496,0.8691728460316408,0.8978024532003595,0.8439510648316023
2011-08-19,1.0,0.7348881162397524,0.8295283779056805,0.8101439171991646,0.8610180182060185,0.791583629966337,0.8925681112526026,0.8614585505369564,0.8867903318892499,0.8360476091516232
2011-08-22,1.0,0.7252708671091904,0.8230171916122606,0.8098552818060533,0.8583777559168935,0.7885775565445913,0.8928878697252114,0.8589682393776086,0.8764962802602011,0.8362280142213816
2011-08-23,1.0,0.7411763592487197,0.8415656654491969,0.8314908121945529,0.8740275666815237,0.8036266935396003,0.9078399043735546,0.8716435330821177,0.8918973546127664,0.8502598880951917
2011-08-24,1.0,0.7319714206428429,0.8387126647453431,0.830107347724301,0.8732251540030925,0.8013361914572631,0.9046676351204203,0.8712824815774184,0.8842052283984307,0.8448853211807619
2011-08-25,1.0,0.759611036578538,0.8610793705855018,0.8504198718022884,0.8932618053226304,0.8222030855829265,0.9229609431818168,0.8934060777495054,0.9041474483655402,0.8666443273719004
2011-08-26,1.0,0.7623633056951973,0.8703126896230515,0.8519169960674421,0.8977121039786506,0.82441019467294,0.9255105909470639,0.8956828175131726,0.90611967680505,0.8644389791292111
2011-08-29,1.0,0.7584123469989715,0.8675419369260516,0.8390561915941398,0.8899156520479901,0.8156259614551556,0.9168179893911975,0.8864020527875551,0.8957383476116517,0.8517076420928538
2011-08-30,1.0,0.7486726369243712,0.8564401282142841,0.8316236291441538,0.8811124794749335,0.8104386262687256,0.9103985971312801,0.8784480354816635,0.8930897030499368,0.8433974969222511
2011-08-31,1.0,0.7442476627305233,0.8551592266193645,0.8326319181574575,0.8816485397639084,0.8101707101076612,0.9058420119225267,0.8748922715543388,0.891891235166283,0.8465838278299673
2011-09-01,1.0,0.7420912089308145,0.8479805954553697,0.8237003832529071,0.8773743058691683,0.8055286437736798,0.9000702232944021,0.8727431546326224,0.8870662938346556,0.8409241725421283
2011-09-02,1.0,0.7248119185047346,0.8389621063038094,0.8169438093179187,0.8657739237512656,0.7973371370174417,0.8895146411577788,0.8653025726685897,0.8767503221502101,0.8328876436123219
2011-09-05,1.0,0.7080338300964485,0.8260318028685468,0.8000085996467969,0.8445025886849806,0.7806405070821025,0.8700557241213078,0.8507783989558297,0.858158357444412,0.8140955347484622
2011-09-06,1.0,0.7088584511458187,0.8135608945675327,0.7973719581141411,0.8369367489560138,0.776277087126958,0.8670155438635515,0.8424855353701686,0.8539569098093248,0.8162104169045692
2011-09-07,1.0,0.7265617835858076,0.8397357041911756,0.8152075822168963,0.8578903584698557,0.7931994218930033,0.8901126837844381,0.8605066324973204,0.876474181894835,0.8310004376929254
2011-09-08,1.0,0.7148347187353072,0.8308184833453326,0.802955276504254,0.8474982105341775,0.7857781012490428,0.882751613287992,0.8498202529995231,0.8665040029315558,0.8216861881155596
2011-09-09,1.0,0.7168918866923,0.8290193642799292,0.7994557216708198,0.8454009351594212,0.7811818311242577,0.8831301676843386,0.846501780466784,0.8651810067456642,0.8177304522860598
2011-09-13,1.0,0.713769272587167,0.8138065752741694,0.7856255781742305,0.8390938725827535,0.7711404496283918,0.871907401525344,0.8330042960675162,0.8538116166909488,0.8077421910112174
2011-09-14,1.0,0.724000078207079,0.8268319243185788,0.7942666820326916,0.8500417599278826,0.779133352118427,0.8823226343697547,0.8422200368361837,0.8611080710558744,0.8162743241409517
2011-09-15,1.0,0.7226216073769698,0.8256052091969152,0.7951775002190474,0.8497436546059486,0.7803937224436107,0.8786284270078861,0.8430616495321471,0.8611206160479036,0.8119571319347585
2011-09-16,1.0,0.7167224997913652,0.8275089275911489,0.7956605351602547,0.8463353896537622,0.7817882852353667,0.8772527823640649,0.8436299277392225,0.8638611682832614,0.8100004296409561
2011-09-19,1.0,0.6930546312511116,0.8163871539879998,0.7819242910447712,0.8295542360640314,0.7643404747885029,0.860772381899826,0.8267400759750926,0.8481922033216446,0.794816720298871
2011-09-20,1.0,0.6907206823423124,0.824869604067325,0.7855037041605938,0.833122935702699,0.7674409621814151,0.8668627346185885,0.8310908716003764,0.8526880951119992,0.8001769560518942
2011-09-21,1.0,0.7075748814919924,0.8422947562183699,0.8076318881306355,0.8546382507000948,0.7885041894114203,0.8884668122159121,0.8522427214951187,0.8755740588596395,0.8197805408410351
2011-09-22,1.0,0.6789506026931101,0.8205290514381416,0.7853989618835991,0.8280472475834494,0.7666871067144875,0.8632839843569233,0.8294750311256084,0.8609884191598391,0.7979054176458866
2011-09-23,1.0,0.6746483773204264,0.8098416591512515,0.7817086511727771,0.824019741422798,0.7635060551456274,0.8556019447062628,0.8232502152856862,0.8546387747039345,0.7908623233294269
2011-09-26,1.0,0.6615287237484864,0.7955127746783394,0.7704361760484887,0.8089157936741657,0.7537221787412552,0.8437331702005215,0.8122375661934993,0.838985521210104,0.7815308647509518
2011-09-27,1.0,0.6665203284747878,0.802772690489258,0.7728614332103915,0.813533440148352,0.7583326875488502,0.8454410783110544,0.8194185981977756,0.8468488951707812,0.7885538299953527
2011-09-28,1.0,0.6564075991324816,0.7822913637090857,0.7621967156189353,0.7986367889809214,0.7449007168947364,0.8278658610068999,0.8072652188417836,0.833138305853992,0.7777034306429331
2011-09-29,1.0,0.6528317582289422,0.7582362144032009,0.7429685035973035,0.7769053625805756,0.727634327045344,0.7922088606300803,0.7869637011029863,0.8163586988807154,0.7581779365413392
2011-09-30,1.0,0.6578757228410631,0.7616616565242661,0.742163498438923,0.7754008985417348,0.7265550277525209,0.7914657050667492,0.7865192632770995,0.8166923170561723,0.7569407935908643
2011-10-10,1.0,0.6523818668344783,0.7592371250661859,0.7378505528377819,0.7701153385387514,0.7225913684199607,0.7887053502456214,0.7820519408501081,0.8167010409859511,0.7566670934346247
2011-10-11,1.0,0.6504894132348614,0.7608483906430699,0.7395624044318162,0.7682822522867087,0.7173312607514092,0.7939285490979631,0.7838049475081409,0.8174674670447538,0.7587014554655617
2011-10-12,1.0,0.6734262247624117,0.7891755121534585,0.7668592919872194,0.7935722503701724,0.7419985897494413,0.8207205906421698,0.8102586309298396,0.8415462029180786,0.7806128169547359
2011-10-13,1.0,0.6792015342643617,0.7930649413262805,0.7713288860685203,0.8016916313942234,0.7473785068920696,0.8299488997001923,0.81830135183152,0.8484347237926553,0.7929415356364283
2011-10-14,1.0,0.6760369546230173,0.7900894514109497,0.7727773398184621,0.7995506778053704,0.7449458785957638,0.8262366806762051,0.8133533820963936,0.8446223549297995,0.787708255032591
2011-10-17,1.0,0.6728374683911262,0.7956945798100592,0.7746225211980826,0.7994783890807788,0.7464226271159135,0.8289849010684431,0.8153305386705403,0.8430994035583083,0.7894233651328488
2011-10-18,1.0,0.6519870096050663,0.7712457968085545,0.7508548169380673,0.7760469469060203,0.7269647739836164,0.8012967886812621,0.7879067165164442,0.8187014268323546,0.7709484693136721
2011-10-19,1.0,0.6466766583907467,0.7734081912752897,0.745828291745213,0.7738155564563548,0.724684676655301,0.7984028436470951,0.7885640461521909,0.8191642074023314,0.7638729079405666
2011-10-20,1.0,0.6316843909165696,0.7500360100904895,0.7203910735308267,0.7505887949189759,0.7057375407645686,0.776888456622131,0.7705861342699699,0.7990757291172036,0.746105435033007
2011-10-21,1.0,0.6273352395869896,0.7483213097441475,0.7146406054918742,0.7433868414646709,0.6990702845716079,0.7649026465729104,0.7626339089998382,0.7868679462123928,0.7411677585075952
2011-10-24,1.0,0.6438365470434695,0.7634328794028754,0.7263358212508404,0.7559513307009114,0.7119865863336091,0.7812778354058094,0.7774652390496707,0.7983196861315781,0.7577064605827953
2011-10-25,1.0,0.6620118967167544,0.7787852067209056,0.743441660457466,0.7728898499524632,0.7284535017190908,0.7989488268640583,0.7930379131147234,0.8143428070625633,0.7716314253495973
2011-10-26,1.0,0.6778835315282277,0.7828519618924211,0.7475265229316651,0.777932456010238,0.7384889877009065,0.8034363503606957,0.7971592904346578,0.8208723398602904,0.7746057188321113
2011-10-27,1.0,0.6768636741973679,0.7839389812553367,0.748985005964111,0.7797761352392086,0.7428403741667472,0.8052678732384817,0.7986828428376263,0.8199971426015147,0.7798067724381179
2011-10-28,1.0,0.697137108101367,0.7955343439414221,0.7655185575054331,0.796143563415137,0.7573214793381418,0.820820347927861,0.8155560651040394,0.8340305881098764,0.7946073046170821
2011-10-31,1.0,0.6929479985856041,0.7936047843416111,0.7657369428527617,0.8027006441389256,0.7601710637307606,0.8242478012272707,0.8153971748949135,0.8309231489387656,0.7921415697538055
2011-11-01,1.0,0.6882324134257449,0.7925264803543323,0.7662179299601015,0.8070898460970194,0.7597870601249966,0.8250058851841331,0.8146127853563351,0.8283896012508397,0.7887290090272839
2011-11-02,1.0,0.6964597481140995,0.7994692807572101,0.778570739565025,0.8225026879406223,0.7710952040640487,0.8337575302626615,0.8237647524740219,0.835428547175355,0.7962348882462208
2011-11-03,1.0,0.6920686312483076,0.8041949532437092,0.7807133789845815,0.8253114700068694,0.7701456623573214,0.8373800035358637,0.8272065986463142,0.8425347843974373,0.8028365329155458
2011-11-04,1.0,0.6943196983471739,0.8118248737601028,0.7857406511959036,0.8306263579013439,0.7760941131765804,0.8424970801164955,0.8322181174365216,0.8492118361914767,0.8067546048130468
2011-11-07,1.0,0.6953278241888096,0.8080346061001102,0.7796143628445539,0.8249379202019247,0.7738632834589599,0.8399767632119699,0.8281710850856461,0.8464107444765697,0.8138845838628488
2011-11-08,1.0,0.6833880697615465,0.7978479254294641,0.769592032957198,0.8152798289182862,0.7677840401206003,0.8328655238292806,0.8224917422044121,0.837773644836163,0.8081430333061709
2011-11-09,1.0,0.6843307670885221,0.803549288740917,0.7781433044891461,0.8247695368522383,0.7773822065892411,0.8450397452344576,0.8292058409639185,0.8427351666566292,0.8119468440179142
2011-11-10,1.0,0.6684484500503151,0.7873591551578686,0.7671978768634984,0.817203018154453,0.7645685006361544,0.8357407318464587,0.8142537412696292,0.8298303022119051,0.798449704706637
2011-11-11,1.0,0.6713302390566779,0.7860954650550143,0.7652527738454151,0.8157905595230017,0.7674565458766552,0.8381532842205974,0.8146193162882467,0.8295087088800274,0.7933287750643511
2011-11-14,1.0,0.6862581272786853,0.8061136725596103,0.7805174480340871,0.8358569517657469,0.7853857607597544,0.8529509624356574,0.8329458305873975,0.8465881636064556,0.8093850940802472
2011-11-15,1.0,0.685368077714655,0.8119809240645101,0.7873463538001662,0.8420740083751954,0.7896762520612012,0.8566530104704005,0.8411258308253157,0.8505909713074479,0.8132789525693167
2011-11-16,1.0,0.6708511628777166,0.7967401912889969,0.7658073558750246,0.822245068104126,0.768471596441157,0.839179417690078,0.8196205159154831,0.8319124348556755,0.7945984526020622
2011-11-17,1.0,0.6643632989208267,0.795461525072996,0.7628494770816362,0.8209668258587339,0.7688787787377732,0.8365711506319176,0.8171997032305938,0.8339980904978835,0.7924241755065029
2011-11-18,1.0,0.6463597225505832,0.7797144006875434,0.7418000914209746,0.796552573274654,0.7492127011646524,0.8148974165199747,0.7957959980845403,0.8186044321227537,0.7739444184959751
2011-11-21,1.0,0.6483105457191947,0.7842863342684819,0.7424381299959191,0.7982515012507165,0.7485833446610848,0.8142216133485694,0.7943310072573474,0.8206703588615798,0.7777555840572917
2011-11-22,1.0,0.6490231001741343,0.7800599554153455,0.7429230052946008,0.7979698309361489,0.7478515049502992,0.8129311485460926,0.789823249481012,0.8166055436889582,0.7806254412681326
2011-11-23,1.0,0.6375670944693915,0.7792154617017052,0.7406934682491694,0.7943479570505275,0.7423421256548491,0.8081986626200851,0.7855697181653508,0.8071481743935622,0.7744506792578821
2011-11-24,1.0,0.6424534036698016,0.776987162617071,0.7389771473809387,0.7940655378909997,0.740781701865985,0.8048568679276427,0.7846755959978091,0.805408585460828,0.7755605533265489
2011-11-25,1.0,0.6365717493794703,0.7673000499727437,0.7333010932944664,0.7854558445214745,0.7346779304514783,0.7977378704454124,0.7790510700333704,0.8000187814748395,0.7697864047067552
2011-11-28,1.0,0.6368193455467794,0.7728855910703059,0.7311529043314686,0.7863029772552438,0.7334248469905629,0.8000600453625514,0.7801776708607825,0.8029146845562458,0.7686628902971517
2011-11-29,1.0,0.6464788480906788,0.7828122786716059,0.7404307368110312,0.7989401474215561,0.7436352140624385,0.8121571410140925,0.7896198382727001,0.8155025060810176,0.7776508527688349
2011-11-30,1.0,0.6284048827850905,0.7578123257917599,0.71287827196495,0.7591470435419198,0.7137046595826726,0.7789739333180866,0.752761295933146,0.7895973602243486,0.74440461499546
2011-12-01,1.0,0.6490379794508292,0.775537891724443,0.7300211813380835,0.7775050743949964,0.7264686524003551,0.791288239517078,0.7658184957889758,0.8044802640508184,0.7606726862070196
2011-12-02,1.0,0.6431036773975521,0.7673762801987939,0.7146249785202016,0.7639845864721303,0.714414141806001,0.7743418958576102,0.7501454456257841,0.7941725209209091,0.7517137505613087
2011-12-05,1.0,0.6369637447131777,0.7432503371844588,0.6936837324788813,0.7461426811875282,0.6959993638766614,0.75457836472047,0.7322296551668711,0.7750087104694504,0.7350017271797477
2011-12-06,1.0,0.6398163489350434,0.739719595489708,0.6927509031986898,0.7493657176065078,0.6975604669683463,0.7540345242150415,0.7327656964938888,0.7714024511670865,0.7419247643915474
2011-12-07,1.0,0.6419027016765333,0.738858835799486,0.691983468247581,0.7503507156971799,0.7013594524895471,0.757784812616035,0.7332424273410647,0.7767561111515614,0.7482828196609496
2011-12-08,1.0,0.6417497188083815,0.7370186616402318,0.6909508569012331,0.7520803875521176,0.7033291807450797,0.7564029726858658,0.7296591514208439,0.7761751351508033,0.7471884849898868
2011-12-09,1.0,0.6407077356386898,0.7338735749453946,0.6891159738980117,0.7477144014822152,0.6998576647347294,0.7474939878456003,0.7227238411528266,0.7668473589991468,0.7423500833959719
2011-12-12,1.0,0.6261807143292694,0.7247612704726571,0.6827768166485562,0.738013183097272,0.6919999756550614,0.7385799286272383,0.7152867210392624,0.7597992577574912,0.7431776340239233
2011-12-13,1.0,0.6066805908513112,0.7000005133049753,0.660571270674789,0.710695503977331,0.67259566371094,0.7101923100955603,0.6915303449102701,0.7377672785712897,0.7221031528352223
2011-12-14,1.0,0.5972686844747207,0.6908022968045043,0.648191412884255,0.6995726061327757,0.6685955327115101,0.7002564891538656,0.6799411319929892,0.7284311459632202,0.7161138583438836
